,BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS
0,PrizePicks,player_points,Shai Gilgeous-Alexander,Over,33.5,-137
1,PrizePicks,player_points,Shai Gilgeous-Alexander,Under,33.5,-137
2,PrizePicks,player_points,Tyrese Haliburton,Over,18.0,-137
3,PrizePicks,player_points,Tyrese Haliburton,Under,18.0,-137
4,PrizePicks,player_points,Jalen Williams,Over,22.5,-137
5,PrizePicks,player_points,Jalen Williams,Under,22.5,-137
6,PrizePicks,player_points,Pascal Siakam,Over,18.5,-137
7,PrizePicks,player_points,Pascal Siakam,Under,18.5,-137
8,PrizePicks,player_points,Chet Holmgren,Over,15.5,-137
9,PrizePicks,player_points,Chet Holmgren,Under,15.5,-137
10,PrizePicks,player_points,Myles Turner,Over,14.5,-137
11,PrizePicks,player_points,Myles Turner,Under,14.5,-137
12,PrizePicks,player_points,Alex Caruso,Over,10.0,-137
13,PrizePicks,player_points,Alex Caruso,Under,10.0,-137
14,PrizePicks,player_points,Andrew Nembhard,Over,10.5,-137
15,PrizePicks,player_points,Andrew Nembhard,Under,10.5,-137
16,PrizePicks,player_points,Luguentz Dort,Over,8.5,-137
17,PrizePicks,player_points,Luguentz Dort,Under,8.5,-137
18,PrizePicks,player_points,Aaron Nesmith,Over,11.5,-137
19,PrizePicks,player_points,Aaron Nesmith,Under,11.5,-137
20,PrizePicks,player_points,Isaiah Hartenstein,Over,6.0,-137
21,PrizePicks,player_points,Isaiah Hartenstein,Under,6.0,-137
22,PrizePicks,player_points,T.J. McConnell,Over,7.0,-137
23,PrizePicks,player_points,T.J. McConnell,Under,7.0,-137
24,PrizePicks,player_points,Cason Wallace,Over,5.5,-137
25,PrizePicks,player_points,Cason Wallace,Under,5.5,-137
26,PrizePicks,player_points,Bennedict Mathurin,Over,10.5,-137
27,PrizePicks,player_points,Bennedict Mathurin,Under,10.5,-137
28,PrizePicks,player_points,Aaron Wiggins,Over,5.5,-137
29,PrizePicks,player_points,Aaron Wiggins,Under,5.5,-137
30,PrizePicks,player_points,Aaron Wiggins,Over,5.5,-137
31,PrizePicks,player_points,Aaron Wiggins,Under,5.5,-137
32,PrizePicks,player_points,Obi Toppin,Over,9.5,-137
33,PrizePicks,player_points,Obi Toppin,Under,9.5,-137
34,PrizePicks,player_points,Isaiah Joe,Over,2.5,-137
35,PrizePicks,player_points,Isaiah Joe,Under,2.5,-137
36,PrizePicks,player_points,Ben Sheppard,Over,3.0,-137
37,PrizePicks,player_points,Ben Sheppard,Under,3.0,-137
38,Underdog,player_points,Shai Gilgeous-Alexander,Over,33.5,-137
39,Underdog,player_points,Shai Gilgeous-Alexander,Under,33.5,-137
40,Underdog,player_points,Pascal Siakam,Over,18.5,-137
41,Underdog,player_points,Pascal Siakam,Under,18.5,-137
42,Underdog,player_points,Chet Holmgren,Over,15.5,-137
43,Underdog,player_points,Chet Holmgren,Under,15.5,-137
44,Underdog,player_points,Jalen Williams,Over,22.5,-137
45,Underdog,player_points,Jalen Williams,Under,22.5,-137
46,Underdog,player_points,Andrew Nembhard,Over,10.5,-137
47,Underdog,player_points,Andrew Nembhard,Under,10.5,-137
48,Underdog,player_points,Aaron Nesmith,Over,11.5,-137
49,Underdog,player_points,Aaron Nesmith,Under,11.5,-137
50,Underdog,player_points,Bennedict Mathurin,Over,10.5,-137
51,Underdog,player_points,Bennedict Mathurin,Under,10.5,-137
52,Underdog,player_points,Cason Wallace,Over,5.5,-137
53,Underdog,player_points,Cason Wallace,Under,5.5,-137
54,Underdog,player_points,Isaiah Joe,Over,2.5,-137
55,Underdog,player_points,Isaiah Joe,Under,2.5,-137
56,Underdog,player_points,Obi Toppin,Over,9.5,-137
57,Underdog,player_points,Obi Toppin,Under,9.5,-137
58,DraftKings Pick6,player_points,Cason Wallace,Over,5.5,-137
59,DraftKings Pick6,player_points,Cason Wallace,Under,5.5,-137
60,DraftKings Pick6,player_points,Luguentz Dort,Over,8.5,-137
61,DraftKings Pick6,player_points,Luguentz Dort,Under,8.5,-137
62,DraftKings Pick6,player_points,Jalen Williams,Over,21.5,-137
63,DraftKings Pick6,player_points,Jalen Williams,Under,21.5,-137
64,DraftKings Pick6,player_points,Aaron Nesmith,Over,11.5,-137
65,DraftKings Pick6,player_points,Aaron Nesmith,Under,11.5,-137
66,DraftKings Pick6,player_points,Obi Toppin,Over,9.5,-137
67,DraftKings Pick6,player_points,Obi Toppin,Under,9.5,-137
68,DraftKings Pick6,player_points,T.J. McConnell,Over,7.5,-137
69,DraftKings Pick6,player_points,T.J. McConnell,Under,7.5,-137
70,DraftKings Pick6,player_points,Shai Gilgeous-Alexander,Over,33.5,-137
71,DraftKings Pick6,player_points,Shai Gilgeous-Alexander,Under,33.5,-137
72,DraftKings Pick6,player_points,Bennedict Mathurin,Over,10.5,-137
73,DraftKings Pick6,player_points,Bennedict Mathurin,Under,10.5,-137
74,DraftKings Pick6,player_points,Isaiah Hartenstein,Over,6.5,-137
75,DraftKings Pick6,player_points,Isaiah Hartenstein,Under,6.5,-137
76,DraftKings Pick6,player_points,Chet Holmgren,Over,15.5,-137
77,DraftKings Pick6,player_points,Chet Holmgren,Under,15.5,-137
78,DraftKings Pick6,player_points,Aaron Wiggins,Over,5.5,-137
79,DraftKings Pick6,player_points,Aaron Wiggins,Under,5.5,-137
80,DraftKings Pick6,player_points,Myles Turner,Over,14.5,-137
81,DraftKings Pick6,player_points,Myles Turner,Under,14.5,-137
82,DraftKings Pick6,player_points,Pascal Siakam,Over,18.5,-137
83,DraftKings Pick6,player_points,Pascal Siakam,Under,18.5,-137
84,DraftKings Pick6,player_points,Tyrese Haliburton,Over,17.5,-137
85,DraftKings Pick6,player_points,Tyrese Haliburton,Under,17.5,-137
86,DraftKings Pick6,player_points,Ben Sheppard,Over,2.5,-137
87,DraftKings Pick6,player_points,Ben Sheppard,Under,2.5,-137
88,DraftKings Pick6,player_points,Alex Caruso,Over,9.5,-137
89,DraftKings Pick6,player_points,Alex Caruso,Under,9.5,-137
90,DraftKings Pick6,player_points,Andrew Nembhard,Over,10.5,-137
91,DraftKings Pick6,player_points,Andrew Nembhard,Under,10.5,-137
92,DraftKings Pick6,player_points,Tyrese Haliburton,Over,15.5,-137
93,DraftKings Pick6,player_points,Isaiah Joe,Over,2.5,-137
94,DraftKings Pick6,player_points,Isaiah Joe,Under,2.5,-137
95,PrizePicks,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
96,PrizePicks,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
97,PrizePicks,player_rebounds,Tyrese Haliburton,Over,5.0,-137
98,PrizePicks,player_rebounds,Tyrese Haliburton,Under,5.0,-137
99,PrizePicks,player_rebounds,Jalen Williams,Over,5.5,-137
100,PrizePicks,player_rebounds,Jalen Williams,Under,5.5,-137
101,PrizePicks,player_rebounds,Pascal Siakam,Over,7.0,-137
102,PrizePicks,player_rebounds,Pascal Siakam,Under,7.0,-137
103,PrizePicks,player_rebounds,Chet Holmgren,Over,8.5,-137
104,PrizePicks,player_rebounds,Chet Holmgren,Under,8.5,-137
105,PrizePicks,player_rebounds,Myles Turner,Over,5.0,-137
106,PrizePicks,player_rebounds,Myles Turner,Under,5.0,-137
107,PrizePicks,player_rebounds,Luguentz Dort,Over,3.5,-137
108,PrizePicks,player_rebounds,Luguentz Dort,Under,3.5,-137
109,PrizePicks,player_rebounds,Aaron Nesmith,Over,4.5,-137
110,PrizePicks,player_rebounds,Aaron Nesmith,Under,4.5,-137
111,PrizePicks,player_rebounds,Isaiah Hartenstein,Over,6.5,-137
112,PrizePicks,player_rebounds,Isaiah Hartenstein,Under,6.5,-137
113,PrizePicks,player_rebounds,Obi Toppin,Over,4.5,-137
114,PrizePicks,player_rebounds,Obi Toppin,Under,4.5,-137
115,Underdog,player_rebounds,Chet Holmgren,Over,8.5,-137
116,Underdog,player_rebounds,Chet Holmgren,Under,8.5,-137
117,Underdog,player_rebounds,Aaron Nesmith,Over,4.5,-137
118,Underdog,player_rebounds,Aaron Nesmith,Under,4.5,-137
119,Underdog,player_rebounds,Obi Toppin,Over,4.5,-137
120,Underdog,player_rebounds,Obi Toppin,Under,4.5,-137
121,DraftKings Pick6,player_rebounds,Bennedict Mathurin,Over,2.5,-137
122,DraftKings Pick6,player_rebounds,Bennedict Mathurin,Under,2.5,-137
123,DraftKings Pick6,player_rebounds,Pascal Siakam,Over,6.5,-137
124,DraftKings Pick6,player_rebounds,Pascal Siakam,Under,6.5,-137
125,DraftKings Pick6,player_rebounds,Luguentz Dort,Over,3.5,-137
126,DraftKings Pick6,player_rebounds,Luguentz Dort,Under,3.5,-137
127,DraftKings Pick6,player_rebounds,Andrew Nembhard,Over,3.5,-137
128,DraftKings Pick6,player_rebounds,Andrew Nembhard,Under,3.5,-137
129,DraftKings Pick6,player_rebounds,Jalen Williams,Over,5.5,-137
130,DraftKings Pick6,player_rebounds,Jalen Williams,Under,5.5,-137
131,DraftKings Pick6,player_rebounds,Chet Holmgren,Over,8.5,-137
132,DraftKings Pick6,player_rebounds,Chet Holmgren,Under,8.5,-137
133,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Over,6.5,-137
134,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Under,6.5,-137
135,DraftKings Pick6,player_rebounds,Obi Toppin,Over,4.5,-137
136,DraftKings Pick6,player_rebounds,Obi Toppin,Under,4.5,-137
137,DraftKings Pick6,player_rebounds,Alex Caruso,Over,3.5,-137
138,DraftKings Pick6,player_rebounds,Alex Caruso,Under,3.5,-137
139,DraftKings Pick6,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
140,DraftKings Pick6,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
141,DraftKings Pick6,player_rebounds,Aaron Nesmith,Over,4.5,-137
142,DraftKings Pick6,player_rebounds,Aaron Nesmith,Under,4.5,-137
143,DraftKings Pick6,player_rebounds,Chet Holmgren,Over,6.5,-137
144,DraftKings Pick6,player_rebounds,Cason Wallace,Over,2.5,-137
145,DraftKings Pick6,player_rebounds,Cason Wallace,Under,2.5,-137
146,PrizePicks,player_assists,Shai Gilgeous-Alexander,Over,6.5,-137
147,PrizePicks,player_assists,Shai Gilgeous-Alexander,Under,6.5,-137
148,PrizePicks,player_assists,Tyrese Haliburton,Over,8.5,-137
149,PrizePicks,player_assists,Tyrese Haliburton,Under,8.5,-137
150,PrizePicks,player_assists,Jalen Williams,Over,5.0,-137
151,PrizePicks,player_assists,Jalen Williams,Under,5.0,-137
152,PrizePicks,player_assists,Alex Caruso,Over,2.5,-137
153,PrizePicks,player_assists,Alex Caruso,Under,2.5,-137
154,PrizePicks,player_assists,Andrew Nembhard,Over,4.5,-137
155,PrizePicks,player_assists,Andrew Nembhard,Under,4.5,-137
156,PrizePicks,player_assists,Ben Sheppard,Over,0.5,-137
157,PrizePicks,player_assists,Ben Sheppard,Under,0.5,-137
158,Underdog,player_assists,Shai Gilgeous-Alexander,Over,6.5,-137
159,Underdog,player_assists,Shai Gilgeous-Alexander,Under,6.5,-137
160,Underdog,player_assists,Andrew Nembhard,Over,4.5,-137
161,Underdog,player_assists,Andrew Nembhard,Under,4.5,-137
162,Underdog,player_assists,Alex Caruso,Over,2.5,-137
163,Underdog,player_assists,Alex Caruso,Under,2.5,-137
164,DraftKings Pick6,player_assists,Ben Sheppard,Over,0.5,-137
165,DraftKings Pick6,player_assists,Ben Sheppard,Under,0.5,-137
166,DraftKings Pick6,player_assists,Tyrese Haliburton,Over,8.5,-137
167,DraftKings Pick6,player_assists,Tyrese Haliburton,Under,8.5,-137
168,DraftKings Pick6,player_assists,Alex Caruso,Over,2.5,-137
169,DraftKings Pick6,player_assists,Alex Caruso,Under,2.5,-137
170,DraftKings Pick6,player_assists,Isaiah Hartenstein,Over,1.5,-137
171,DraftKings Pick6,player_assists,Isaiah Hartenstein,Under,1.5,-137
172,DraftKings Pick6,player_assists,Andrew Nembhard,Over,4.5,-137
173,DraftKings Pick6,player_assists,Andrew Nembhard,Under,4.5,-137
174,DraftKings Pick6,player_assists,Shai Gilgeous-Alexander,Over,6.5,-137
175,DraftKings Pick6,player_assists,Shai Gilgeous-Alexander,Under,6.5,-137
176,DraftKings Pick6,player_assists,Chet Holmgren,Over,1.5,-137
177,DraftKings Pick6,player_assists,Chet Holmgren,Under,1.5,-137
178,DraftKings Pick6,player_assists,Aaron Wiggins,Over,0.5,-137
179,DraftKings Pick6,player_assists,Aaron Wiggins,Under,0.5,-137
180,DraftKings Pick6,player_assists,T.J. McConnell,Over,3.5,-137
181,DraftKings Pick6,player_assists,T.J. McConnell,Under,3.5,-137
182,PrizePicks,player_threes,Jalen Williams,Over,1.5,-137
183,PrizePicks,player_threes,Jalen Williams,Under,1.5,-137
184,PrizePicks,player_threes,Alex Caruso,Over,1.5,-137
185,PrizePicks,player_threes,Alex Caruso,Under,1.5,-137
186,PrizePicks,player_threes,Isaiah Joe,Over,0.5,-137
187,PrizePicks,player_threes,Isaiah Joe,Under,0.5,-137
188,Underdog,player_threes,Tyrese Haliburton,Over,2.5,-137
189,Underdog,player_threes,Tyrese Haliburton,Under,2.5,-137
190,Underdog,player_threes,Jalen Williams,Over,1.5,-137
191,Underdog,player_threes,Jalen Williams,Under,1.5,-137
192,Underdog,player_threes,Isaiah Joe,Over,0.5,-137
193,Underdog,player_threes,Isaiah Joe,Under,0.5,-137
194,Underdog,player_threes,Ben Sheppard,Over,0.5,-137
195,Underdog,player_threes,Ben Sheppard,Under,0.5,-137
196,DraftKings Pick6,player_threes,Jalen Williams,Over,1.5,-137
197,DraftKings Pick6,player_threes,Jalen Williams,Under,1.5,-137
198,DraftKings Pick6,player_threes,Myles Turner,Over,1.5,-137
199,DraftKings Pick6,player_threes,Myles Turner,Under,1.5,-137
200,DraftKings Pick6,player_threes,Bennedict Mathurin,Over,0.5,-137
201,DraftKings Pick6,player_threes,Bennedict Mathurin,Under,0.5,-137
202,DraftKings Pick6,player_threes,Tyrese Haliburton,Over,2.5,-137
203,DraftKings Pick6,player_threes,Tyrese Haliburton,Under,2.5,-137
204,DraftKings Pick6,player_threes,Alex Caruso,Over,1.5,-137
205,DraftKings Pick6,player_threes,Alex Caruso,Under,1.5,-137
206,DraftKings Pick6,player_threes,Ben Sheppard,Over,0.5,-137
207,DraftKings Pick6,player_threes,Ben Sheppard,Under,0.5,-137
208,DraftKings Pick6,player_threes,Shai Gilgeous-Alexander,Over,1.5,-137
209,DraftKings Pick6,player_threes,Shai Gilgeous-Alexander,Under,1.5,-137
210,DraftKings Pick6,player_threes,Aaron Wiggins,Over,0.5,-137
211,DraftKings Pick6,player_threes,Aaron Wiggins,Under,0.5,-137
212,DraftKings Pick6,player_threes,Isaiah Joe,Over,0.5,-137
213,DraftKings Pick6,player_threes,Isaiah Joe,Under,0.5,-137
214,DraftKings Pick6,player_threes,Cason Wallace,Over,0.5,-137
215,DraftKings Pick6,player_threes,Cason Wallace,Under,0.5,-137
216,PrizePicks,player_blocks,Tyrese Haliburton,Over,0.5,-137
217,PrizePicks,player_blocks,Tyrese Haliburton,Under,0.5,-137
218,PrizePicks,player_blocks,Pascal Siakam,Over,0.5,-137
219,PrizePicks,player_blocks,Pascal Siakam,Under,0.5,-137
220,PrizePicks,player_blocks,Chet Holmgren,Over,1.5,-137
221,PrizePicks,player_blocks,Chet Holmgren,Under,1.5,-137
222,Underdog,player_blocks,Chet Holmgren,Over,1.5,-137
223,Underdog,player_blocks,Chet Holmgren,Under,1.5,-137
224,DraftKings Pick6,player_blocks,Pascal Siakam,Over,0.5,-137
225,DraftKings Pick6,player_blocks,Pascal Siakam,Under,0.5,-137
226,DraftKings Pick6,player_blocks,Aaron Nesmith,Over,0.5,-137
227,DraftKings Pick6,player_blocks,Aaron Nesmith,Under,0.5,-137
228,DraftKings Pick6,player_blocks,Tyrese Haliburton,Over,0.5,-137
229,DraftKings Pick6,player_blocks,Tyrese Haliburton,Under,0.5,-137
230,DraftKings Pick6,player_blocks,Chet Holmgren,Over,1.5,-137
231,DraftKings Pick6,player_blocks,Chet Holmgren,Under,1.5,-137
232,DraftKings Pick6,player_blocks,Alex Caruso,Over,0.5,-137
233,DraftKings Pick6,player_blocks,Alex Caruso,Under,0.5,-137
234,PrizePicks,player_steals,Shai Gilgeous-Alexander,Over,1.5,-137
235,PrizePicks,player_steals,Shai Gilgeous-Alexander,Under,1.5,-137
236,PrizePicks,player_steals,Chet Holmgren,Over,0.5,-137
237,PrizePicks,player_steals,Chet Holmgren,Under,0.5,-137
238,PrizePicks,player_steals,Alex Caruso,Over,1.5,-137
239,PrizePicks,player_steals,Alex Caruso,Under,1.5,-137
240,PrizePicks,player_steals,Isaiah Hartenstein,Over,0.5,-137
241,PrizePicks,player_steals,Isaiah Hartenstein,Under,0.5,-137
242,Underdog,player_steals,Shai Gilgeous-Alexander,Over,1.5,-137
243,Underdog,player_steals,Shai Gilgeous-Alexander,Under,1.5,-137
244,Underdog,player_steals,Alex Caruso,Over,1.5,-137
245,Underdog,player_steals,Alex Caruso,Under,1.5,-137
246,DraftKings Pick6,player_steals,Shai Gilgeous-Alexander,Over,1.5,-137
247,DraftKings Pick6,player_steals,Shai Gilgeous-Alexander,Under,1.5,-137
248,DraftKings Pick6,player_steals,T.J. McConnell,Over,0.5,-137
249,DraftKings Pick6,player_steals,T.J. McConnell,Under,0.5,-137
250,DraftKings Pick6,player_steals,Chet Holmgren,Over,0.5,-137
251,DraftKings Pick6,player_steals,Chet Holmgren,Under,0.5,-137
252,DraftKings Pick6,player_steals,Isaiah Hartenstein,Over,0.5,-137
253,DraftKings Pick6,player_steals,Isaiah Hartenstein,Under,0.5,-137
254,DraftKings Pick6,player_steals,Alex Caruso,Over,1.5,-137
255,DraftKings Pick6,player_steals,Alex Caruso,Under,1.5,-137
256,DraftKings Pick6,player_steals,Aaron Nesmith,Over,0.5,-137
257,DraftKings Pick6,player_steals,Aaron Nesmith,Under,0.5,-137
258,PrizePicks,player_field_goals,Shai Gilgeous-Alexander,Over,12.0,-137
259,PrizePicks,player_field_goals,Shai Gilgeous-Alexander,Under,12.0,-137
260,PrizePicks,player_field_goals,Shai Gilgeous-Alexander,Over,11.5,-137
261,PrizePicks,player_field_goals,Shai Gilgeous-Alexander,Under,11.5,-137
262,PrizePicks,player_field_goals,Tyrese Haliburton,Over,6.5,-137
263,PrizePicks,player_field_goals,Tyrese Haliburton,Under,6.5,-137
264,PrizePicks,player_field_goals,Jalen Williams,Over,8.0,-137
265,PrizePicks,player_field_goals,Jalen Williams,Under,8.0,-137
266,PrizePicks,player_field_goals,Pascal Siakam,Over,7.0,-137
267,PrizePicks,player_field_goals,Pascal Siakam,Under,7.0,-137
268,PrizePicks,player_field_goals,Chet Holmgren,Over,5.5,-137
269,PrizePicks,player_field_goals,Chet Holmgren,Under,5.5,-137
270,PrizePicks,player_field_goals,Myles Turner,Over,5.0,-137
271,PrizePicks,player_field_goals,Myles Turner,Under,5.0,-137
272,PrizePicks,player_field_goals,Andrew Nembhard,Over,4.0,-137
273,PrizePicks,player_field_goals,Andrew Nembhard,Under,4.0,-137
274,PrizePicks,player_field_goals,Cason Wallace,Over,2.5,-137
275,PrizePicks,player_field_goals,Cason Wallace,Under,2.5,-137
276,PrizePicks,player_field_goals,Bennedict Mathurin,Over,3.5,-137
277,PrizePicks,player_field_goals,Bennedict Mathurin,Under,3.5,-137
278,PrizePicks,player_threes,Jalen Williams,Over,1.5,-137
279,PrizePicks,player_threes,Jalen Williams,Under,1.5,-137
280,PrizePicks,player_threes,Alex Caruso,Over,1.5,-137
281,PrizePicks,player_threes,Alex Caruso,Under,1.5,-137
282,PrizePicks,player_threes,Isaiah Joe,Over,0.5,-137
283,PrizePicks,player_threes,Isaiah Joe,Under,0.5,-137
284,Underdog,player_threes,Tyrese Haliburton,Over,2.5,-137
285,Underdog,player_threes,Tyrese Haliburton,Under,2.5,-137
286,Underdog,player_threes,Jalen Williams,Over,1.5,-137
287,Underdog,player_threes,Jalen Williams,Under,1.5,-137
288,Underdog,player_threes,Isaiah Joe,Over,0.5,-137
289,Underdog,player_threes,Isaiah Joe,Under,0.5,-137
290,Underdog,player_threes,Ben Sheppard,Over,0.5,-137
291,Underdog,player_threes,Ben Sheppard,Under,0.5,-137
292,DraftKings Pick6,player_threes,Jalen Williams,Over,1.5,-137
293,DraftKings Pick6,player_threes,Jalen Williams,Under,1.5,-137
294,DraftKings Pick6,player_threes,Myles Turner,Over,1.5,-137
295,DraftKings Pick6,player_threes,Myles Turner,Under,1.5,-137
296,DraftKings Pick6,player_threes,Bennedict Mathurin,Over,0.5,-137
297,DraftKings Pick6,player_threes,Bennedict Mathurin,Under,0.5,-137
298,DraftKings Pick6,player_threes,Tyrese Haliburton,Over,2.5,-137
299,DraftKings Pick6,player_threes,Tyrese Haliburton,Under,2.5,-137
300,DraftKings Pick6,player_threes,Alex Caruso,Over,1.5,-137
301,DraftKings Pick6,player_threes,Alex Caruso,Under,1.5,-137
302,DraftKings Pick6,player_threes,Ben Sheppard,Over,0.5,-137
303,DraftKings Pick6,player_threes,Ben Sheppard,Under,0.5,-137
304,DraftKings Pick6,player_threes,Shai Gilgeous-Alexander,Over,1.5,-137
305,DraftKings Pick6,player_threes,Shai Gilgeous-Alexander,Under,1.5,-137
306,DraftKings Pick6,player_threes,Aaron Wiggins,Over,0.5,-137
307,DraftKings Pick6,player_threes,Aaron Wiggins,Under,0.5,-137
308,DraftKings Pick6,player_threes,Isaiah Joe,Over,0.5,-137
309,DraftKings Pick6,player_threes,Isaiah Joe,Under,0.5,-137
310,DraftKings Pick6,player_threes,Cason Wallace,Over,0.5,-137
311,DraftKings Pick6,player_threes,Cason Wallace,Under,0.5,-137
312,PrizePicks,player_frees_made,Shai Gilgeous-Alexander,Over,8.0,-137
313,PrizePicks,player_frees_made,Shai Gilgeous-Alexander,Under,8.0,-137
314,PrizePicks,player_frees_made,Jalen Williams,Over,4.5,-137
315,PrizePicks,player_frees_made,Jalen Williams,Under,4.5,-137
316,PrizePicks,player_frees_made,Pascal Siakam,Over,4.0,-137
317,PrizePicks,player_frees_made,Pascal Siakam,Under,4.0,-137
318,PrizePicks,player_frees_made,Chet Holmgren,Over,3.0,-137
319,PrizePicks,player_frees_made,Chet Holmgren,Under,3.0,-137
320,PrizePicks,player_frees_made,Myles Turner,Over,2.5,-137
321,PrizePicks,player_frees_made,Myles Turner,Under,2.5,-137
322,PrizePicks,player_frees_made,Alex Caruso,Over,1.5,-137
323,PrizePicks,player_frees_made,Alex Caruso,Under,1.5,-137
324,PrizePicks,player_frees_made,Andrew Nembhard,Over,1.5,-137
325,PrizePicks,player_frees_made,Andrew Nembhard,Under,1.5,-137
326,PrizePicks,player_frees_made,Aaron Nesmith,Over,1.5,-137
327,PrizePicks,player_frees_made,Aaron Nesmith,Under,1.5,-137
328,PrizePicks,player_frees_made,Bennedict Mathurin,Over,3.0,-137
329,PrizePicks,player_frees_made,Bennedict Mathurin,Under,3.0,-137
330,PrizePicks,player_frees_made,Obi Toppin,Over,0.5,-137
331,PrizePicks,player_frees_made,Obi Toppin,Under,0.5,-137
332,PrizePicks,player_frees_attempts,Shai Gilgeous-Alexander,Over,9.5,-137
333,PrizePicks,player_frees_attempts,Shai Gilgeous-Alexander,Under,9.5,-137
334,PrizePicks,player_frees_attempts,Tyrese Haliburton,Over,2.5,-137
335,PrizePicks,player_frees_attempts,Tyrese Haliburton,Under,2.5,-137
336,PrizePicks,player_frees_attempts,Pascal Siakam,Over,6.0,-137
337,PrizePicks,player_frees_attempts,Pascal Siakam,Under,6.0,-137
338,PrizePicks,player_frees_attempts,Chet Holmgren,Over,4.0,-137
339,PrizePicks,player_frees_attempts,Chet Holmgren,Under,4.0,-137
340,PrizePicks,player_frees_attempts,Myles Turner,Over,3.5,-137
341,PrizePicks,player_frees_attempts,Myles Turner,Under,3.5,-137
342,PrizePicks,player_frees_attempts,Luguentz Dort,Over,0.5,-137
343,PrizePicks,player_frees_attempts,Luguentz Dort,Under,0.5,-137
344,PrizePicks,player_frees_attempts,Isaiah Hartenstein,Over,0.5,-137
345,PrizePicks,player_frees_attempts,Isaiah Hartenstein,Under,0.5,-137
346,PrizePicks,player_frees_attempts,Obi Toppin,Over,1.5,-137
347,PrizePicks,player_frees_attempts,Obi Toppin,Under,1.5,-137
348,PrizePicks,player_points_rebounds_assists,Shai Gilgeous-Alexander,Over,46.5,-137
349,PrizePicks,player_points_rebounds_assists,Shai Gilgeous-Alexander,Under,46.5,-137
350,PrizePicks,player_points_rebounds_assists,Tyrese Haliburton,Over,32.5,-137
351,PrizePicks,player_points_rebounds_assists,Tyrese Haliburton,Under,32.5,-137
352,PrizePicks,player_points_rebounds_assists,Jalen Williams,Over,33.5,-137
353,PrizePicks,player_points_rebounds_assists,Jalen Williams,Under,33.5,-137
354,PrizePicks,player_points_rebounds_assists,Pascal Siakam,Over,29.5,-137
355,PrizePicks,player_points_rebounds_assists,Pascal Siakam,Under,29.5,-137
356,PrizePicks,player_points_rebounds_assists,Chet Holmgren,Over,26.0,-137
357,PrizePicks,player_points_rebounds_assists,Chet Holmgren,Under,26.0,-137
358,PrizePicks,player_points_rebounds_assists,Myles Turner,Over,20.5,-137
359,PrizePicks,player_points_rebounds_assists,Myles Turner,Under,20.5,-137
360,PrizePicks,player_points_rebounds_assists,Alex Caruso,Over,16.5,-137
361,PrizePicks,player_points_rebounds_assists,Alex Caruso,Under,16.5,-137
362,PrizePicks,player_points_rebounds_assists,Andrew Nembhard,Over,18.5,-137
363,PrizePicks,player_points_rebounds_assists,Andrew Nembhard,Under,18.5,-137
