,BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS
364,PrizePicks,player_points_rebounds_assists,Luguentz Dort,Over,13.5,-137
365,PrizePicks,player_points_rebounds_assists,Luguentz Dort,Under,13.5,-137
366,PrizePicks,player_points_rebounds_assists,Aaron Nesmith,Over,17.5,-137
367,PrizePicks,player_points_rebounds_assists,Aaron Nesmith,Under,17.5,-137
368,PrizePicks,player_points_rebounds_assists,Isaiah Hartenstein,Over,15.0,-137
369,PrizePicks,player_points_rebounds_assists,Isaiah Hartenstein,Under,15.0,-137
370,PrizePicks,player_points_rebounds_assists,T.J. McConnell,Over,13.5,-137
371,PrizePicks,player_points_rebounds_assists,T.J. McConnell,Under,13.5,-137
372,PrizePicks,player_points_rebounds_assists,Cason Wallace,Over,10.5,-137
373,PrizePicks,player_points_rebounds_assists,Cason Wallace,Under,10.5,-137
374,PrizePicks,player_points_rebounds_assists,Bennedict Mathurin,Over,14.5,-137
375,PrizePicks,player_points_rebounds_assists,Bennedict Mathurin,Under,14.5,-137
376,PrizePicks,player_points_rebounds_assists,Aaron Wiggins,Over,8.5,-137
377,PrizePicks,player_points_rebounds_assists,Aaron Wiggins,Under,8.5,-137
378,PrizePicks,player_points_rebounds_assists,Obi Toppin,Over,15.5,-137
379,PrizePicks,player_points_rebounds_assists,Obi Toppin,Under,15.5,-137
380,PrizePicks,player_points_rebounds_assists,Ben Sheppard,Over,5.5,-137
381,PrizePicks,player_points_rebounds_assists,Ben Sheppard,Under,5.5,-137
382,Underdog,player_points_rebounds_assists,Tyrese Haliburton,Over,32.5,-137
383,Underdog,player_points_rebounds_assists,Tyrese Haliburton,Under,32.5,-137
384,Underdog,player_points_rebounds_assists,Shai Gilgeous-Alexander,Over,46.5,-137
385,Underdog,player_points_rebounds_assists,Shai Gilgeous-Alexander,Under,46.5,-137
386,Underdog,player_points_rebounds_assists,Pascal Siakam,Over,29.5,-137
387,Underdog,player_points_rebounds_assists,Pascal Siakam,Under,29.5,-137
388,Underdog,player_points_rebounds_assists,Chet Holmgren,Over,25.5,-137
389,Underdog,player_points_rebounds_assists,Chet Holmgren,Under,25.5,-137
390,Underdog,player_points_rebounds_assists,Jalen Williams,Over,33.5,-137
391,Underdog,player_points_rebounds_assists,Jalen Williams,Under,33.5,-137
392,Underdog,player_points_rebounds_assists,Myles Turner,Over,20.5,-137
393,Underdog,player_points_rebounds_assists,Myles Turner,Under,20.5,-137
394,Underdog,player_points_rebounds_assists,Alex Caruso,Over,16.5,-137
395,Underdog,player_points_rebounds_assists,Alex Caruso,Under,16.5,-137
396,Underdog,player_points_rebounds_assists,Luguentz Dort,Over,13.5,-137
397,Underdog,player_points_rebounds_assists,Luguentz Dort,Under,13.5,-137
398,Underdog,player_points_rebounds_assists,T.J. McConnell,Over,13.5,-137
399,Underdog,player_points_rebounds_assists,T.J. McConnell,Under,13.5,-137
400,Underdog,player_points_rebounds_assists,Aaron Wiggins,Over,8.5,-137
401,Underdog,player_points_rebounds_assists,Aaron Wiggins,Under,8.5,-137
402,Underdog,player_points_rebounds_assists,Obi Toppin,Over,15.5,-137
403,Underdog,player_points_rebounds_assists,Obi Toppin,Under,15.5,-137
404,Underdog,player_points_rebounds_assists,Ben Sheppard,Over,5.5,-137
405,Underdog,player_points_rebounds_assists,Ben Sheppard,Under,5.5,-137
406,DraftKings Pick6,player_points_rebounds_assists,Tyrese Haliburton,Over,32.5,-137
407,DraftKings Pick6,player_points_rebounds_assists,Tyrese Haliburton,Under,32.5,-137
408,DraftKings Pick6,player_points_rebounds_assists,Aaron Wiggins,Over,8.5,-137
409,DraftKings Pick6,player_points_rebounds_assists,Aaron Wiggins,Under,8.5,-137
410,DraftKings Pick6,player_points_rebounds_assists,Myles Turner,Over,20.5,-137
411,DraftKings Pick6,player_points_rebounds_assists,Myles Turner,Under,20.5,-137
412,DraftKings Pick6,player_points_rebounds_assists,Alex Caruso,Over,16.5,-137
413,DraftKings Pick6,player_points_rebounds_assists,Alex Caruso,Under,16.5,-137
414,DraftKings Pick6,player_points_rebounds_assists,Shai Gilgeous-Alexander,Over,46.5,-137
415,DraftKings Pick6,player_points_rebounds_assists,Shai Gilgeous-Alexander,Under,46.5,-137
416,DraftKings Pick6,player_points_rebounds_assists,Aaron Nesmith,Over,17.5,-137
417,DraftKings Pick6,player_points_rebounds_assists,Aaron Nesmith,Under,17.5,-137
418,DraftKings Pick6,player_points_rebounds_assists,Bennedict Mathurin,Over,14.5,-137
419,DraftKings Pick6,player_points_rebounds_assists,Bennedict Mathurin,Under,14.5,-137
420,DraftKings Pick6,player_points_rebounds_assists,T.J. McConnell,Over,13.5,-137
421,DraftKings Pick6,player_points_rebounds_assists,T.J. McConnell,Under,13.5,-137
422,DraftKings Pick6,player_points_rebounds_assists,Jalen Williams,Over,32.5,-137
423,DraftKings Pick6,player_points_rebounds_assists,Jalen Williams,Under,32.5,-137
424,DraftKings Pick6,player_points_rebounds_assists,Isaiah Hartenstein,Over,14.5,-137
425,DraftKings Pick6,player_points_rebounds_assists,Isaiah Hartenstein,Under,14.5,-137
426,DraftKings Pick6,player_points_rebounds_assists,Pascal Siakam,Over,29.5,-137
427,DraftKings Pick6,player_points_rebounds_assists,Pascal Siakam,Under,29.5,-137
428,DraftKings Pick6,player_points_rebounds_assists,Chet Holmgren,Over,25.5,-137
429,DraftKings Pick6,player_points_rebounds_assists,Chet Holmgren,Under,25.5,-137
430,DraftKings Pick6,player_points_rebounds_assists,Obi Toppin,Over,15.5,-137
431,DraftKings Pick6,player_points_rebounds_assists,Obi Toppin,Under,15.5,-137
432,DraftKings Pick6,player_points_rebounds_assists,Cason Wallace,Over,10.5,-137
433,DraftKings Pick6,player_points_rebounds_assists,Cason Wallace,Under,10.5,-137
434,DraftKings Pick6,player_points_rebounds_assists,Luguentz Dort,Over,13.5,-137
435,DraftKings Pick6,player_points_rebounds_assists,Luguentz Dort,Under,13.5,-137
436,DraftKings Pick6,player_points_rebounds_assists,Andrew Nembhard,Over,18.5,-137
437,DraftKings Pick6,player_points_rebounds_assists,Andrew Nembhard,Under,18.5,-137
438,DraftKings Pick6,player_points_rebounds_assists,Pascal Siakam,Over,29.5,-137
439,PrizePicks,player_points_rebounds,Shai Gilgeous-Alexander,Over,39.5,-137
440,PrizePicks,player_points_rebounds,Shai Gilgeous-Alexander,Under,39.5,-137
441,PrizePicks,player_points_rebounds,Tyrese Haliburton,Over,23.5,-137
442,PrizePicks,player_points_rebounds,Tyrese Haliburton,Under,23.5,-137
443,PrizePicks,player_points_rebounds,Jalen Williams,Over,28.0,-137
444,PrizePicks,player_points_rebounds,Jalen Williams,Under,28.0,-137
445,PrizePicks,player_points_rebounds,Pascal Siakam,Over,26.5,-137
446,PrizePicks,player_points_rebounds,Pascal Siakam,Under,26.5,-137
447,PrizePicks,player_points_rebounds,Chet Holmgren,Over,24.5,-137
448,PrizePicks,player_points_rebounds,Chet Holmgren,Under,24.5,-137
449,PrizePicks,player_points_rebounds,Myles Turner,Over,19.5,-137
450,PrizePicks,player_points_rebounds,Myles Turner,Under,19.5,-137
451,PrizePicks,player_points_rebounds,Alex Caruso,Over,13.5,-137
452,PrizePicks,player_points_rebounds,Alex Caruso,Under,13.5,-137
453,PrizePicks,player_points_rebounds,Andrew Nembhard,Over,14.0,-137
454,PrizePicks,player_points_rebounds,Andrew Nembhard,Under,14.0,-137
455,PrizePicks,player_points_rebounds,Luguentz Dort,Over,12.5,-137
456,PrizePicks,player_points_rebounds,Luguentz Dort,Under,12.5,-137
457,PrizePicks,player_points_rebounds,Aaron Nesmith,Over,16.5,-137
458,PrizePicks,player_points_rebounds,Aaron Nesmith,Under,16.5,-137
459,PrizePicks,player_points_rebounds,Isaiah Hartenstein,Over,13.0,-137
460,PrizePicks,player_points_rebounds,Isaiah Hartenstein,Under,13.0,-137
461,PrizePicks,player_points_rebounds,T.J. McConnell,Over,9.5,-137
462,PrizePicks,player_points_rebounds,T.J. McConnell,Under,9.5,-137
463,PrizePicks,player_points_rebounds,Cason Wallace,Over,8.5,-137
464,PrizePicks,player_points_rebounds,Cason Wallace,Under,8.5,-137
465,PrizePicks,player_points_rebounds,Bennedict Mathurin,Over,13.5,-137
466,PrizePicks,player_points_rebounds,Bennedict Mathurin,Under,13.5,-137
467,PrizePicks,player_points_rebounds,Aaron Wiggins,Over,7.5,-137
468,PrizePicks,player_points_rebounds,Aaron Wiggins,Under,7.5,-137
469,PrizePicks,player_points_rebounds,Obi Toppin,Over,14.5,-137
470,PrizePicks,player_points_rebounds,Obi Toppin,Under,14.5,-137
471,Underdog,player_points_rebounds,Tyrese Haliburton,Over,23.5,-137
472,Underdog,player_points_rebounds,Tyrese Haliburton,Under,23.5,-137
473,Underdog,player_points_rebounds,Shai Gilgeous-Alexander,Over,39.5,-137
474,Underdog,player_points_rebounds,Shai Gilgeous-Alexander,Under,39.5,-137
475,Underdog,player_points_rebounds,Pascal Siakam,Over,26.5,-137
476,Underdog,player_points_rebounds,Pascal Siakam,Under,26.5,-137
477,Underdog,player_points_rebounds,Chet Holmgren,Over,24.5,-137
478,Underdog,player_points_rebounds,Chet Holmgren,Under,24.5,-137
479,Underdog,player_points_rebounds,Myles Turner,Over,19.5,-137
480,Underdog,player_points_rebounds,Myles Turner,Under,19.5,-137
481,Underdog,player_points_rebounds,Alex Caruso,Over,13.5,-137
482,Underdog,player_points_rebounds,Alex Caruso,Under,13.5,-137
483,Underdog,player_points_rebounds,Aaron Nesmith,Over,16.5,-137
484,Underdog,player_points_rebounds,Aaron Nesmith,Under,16.5,-137
485,Underdog,player_points_rebounds,T.J. McConnell,Over,9.5,-137
486,Underdog,player_points_rebounds,T.J. McConnell,Under,9.5,-137
487,Underdog,player_points_rebounds,Aaron Wiggins,Over,7.5,-137
488,Underdog,player_points_rebounds,Aaron Wiggins,Under,7.5,-137
489,DraftKings Pick6,player_points_rebounds,Obi Toppin,Over,14.5,-137
490,DraftKings Pick6,player_points_rebounds,Obi Toppin,Under,14.5,-137
491,DraftKings Pick6,player_points_rebounds,Cason Wallace,Over,8.5,-137
492,DraftKings Pick6,player_points_rebounds,Cason Wallace,Under,8.5,-137
493,DraftKings Pick6,player_points_rebounds,Chet Holmgren,Over,24.5,-137
494,DraftKings Pick6,player_points_rebounds,Chet Holmgren,Under,24.5,-137
495,DraftKings Pick6,player_points_rebounds,Isaiah Hartenstein,Over,12.5,-137
496,DraftKings Pick6,player_points_rebounds,Isaiah Hartenstein,Under,12.5,-137
497,DraftKings Pick6,player_points_rebounds,Andrew Nembhard,Over,14.5,-137
498,DraftKings Pick6,player_points_rebounds,Andrew Nembhard,Under,14.5,-137
499,DraftKings Pick6,player_points_rebounds,T.J. McConnell,Over,9.5,-137
500,DraftKings Pick6,player_points_rebounds,T.J. McConnell,Under,9.5,-137
501,DraftKings Pick6,player_points_rebounds,Alex Caruso,Over,13.5,-137
502,DraftKings Pick6,player_points_rebounds,Alex Caruso,Under,13.5,-137
503,DraftKings Pick6,player_points_rebounds,Shai Gilgeous-Alexander,Over,39.5,-137
504,DraftKings Pick6,player_points_rebounds,Shai Gilgeous-Alexander,Under,39.5,-137
505,DraftKings Pick6,player_points_rebounds,Myles Turner,Over,19.5,-137
506,DraftKings Pick6,player_points_rebounds,Myles Turner,Under,19.5,-137
507,DraftKings Pick6,player_points_rebounds,Luguentz Dort,Over,12.5,-137
508,DraftKings Pick6,player_points_rebounds,Luguentz Dort,Under,12.5,-137
509,DraftKings Pick6,player_points_rebounds,Pascal Siakam,Over,25.5,-137
510,DraftKings Pick6,player_points_rebounds,Pascal Siakam,Under,25.5,-137
511,DraftKings Pick6,player_points_rebounds,Jalen Williams,Over,27.5,-137
512,DraftKings Pick6,player_points_rebounds,Jalen Williams,Under,27.5,-137
513,DraftKings Pick6,player_points_rebounds,Bennedict Mathurin,Over,13.5,-137
514,DraftKings Pick6,player_points_rebounds,Bennedict Mathurin,Under,13.5,-137
515,DraftKings Pick6,player_points_rebounds,Aaron Nesmith,Over,16.5,-137
516,DraftKings Pick6,player_points_rebounds,Aaron Nesmith,Under,16.5,-137
517,DraftKings Pick6,player_points_rebounds,Aaron Wiggins,Over,7.5,-137
518,DraftKings Pick6,player_points_rebounds,Aaron Wiggins,Under,7.5,-137
519,DraftKings Pick6,player_points_rebounds,Tyrese Haliburton,Over,23.5,-137
520,DraftKings Pick6,player_points_rebounds,Tyrese Haliburton,Under,23.5,-137
521,PrizePicks,player_points_assists,Shai Gilgeous-Alexander,Over,40.5,-137
522,PrizePicks,player_points_assists,Shai Gilgeous-Alexander,Under,40.5,-137
523,PrizePicks,player_points_assists,Tyrese Haliburton,Over,26.5,-137
524,PrizePicks,player_points_assists,Tyrese Haliburton,Under,26.5,-137
525,PrizePicks,player_points_assists,Jalen Williams,Over,27.5,-137
526,PrizePicks,player_points_assists,Jalen Williams,Under,27.5,-137
527,PrizePicks,player_points_assists,Pascal Siakam,Over,22.5,-137
528,PrizePicks,player_points_assists,Pascal Siakam,Under,22.5,-137
529,PrizePicks,player_points_assists,Chet Holmgren,Over,17.0,-137
530,PrizePicks,player_points_assists,Chet Holmgren,Under,17.0,-137
531,PrizePicks,player_points_assists,Myles Turner,Over,15.0,-137
532,PrizePicks,player_points_assists,Myles Turner,Under,15.0,-137
533,PrizePicks,player_points_assists,Alex Caruso,Over,12.5,-137
534,PrizePicks,player_points_assists,Alex Caruso,Under,12.5,-137
535,PrizePicks,player_points_assists,Andrew Nembhard,Over,15.0,-137
536,PrizePicks,player_points_assists,Andrew Nembhard,Under,15.0,-137
537,PrizePicks,player_points_assists,Luguentz Dort,Over,9.5,-137
538,PrizePicks,player_points_assists,Luguentz Dort,Under,9.5,-137
539,PrizePicks,player_points_assists,Aaron Nesmith,Over,12.5,-137
540,PrizePicks,player_points_assists,Aaron Nesmith,Under,12.5,-137
541,PrizePicks,player_points_assists,Isaiah Hartenstein,Over,8.0,-137
542,PrizePicks,player_points_assists,Isaiah Hartenstein,Under,8.0,-137
543,PrizePicks,player_points_assists,T.J. McConnell,Over,11.5,-137
544,PrizePicks,player_points_assists,T.J. McConnell,Under,11.5,-137
545,PrizePicks,player_points_assists,Cason Wallace,Over,7.5,-137
546,PrizePicks,player_points_assists,Cason Wallace,Under,7.5,-137
547,PrizePicks,player_points_assists,Bennedict Mathurin,Over,11.5,-137
548,PrizePicks,player_points_assists,Bennedict Mathurin,Under,11.5,-137
549,PrizePicks,player_points_assists,Aaron Wiggins,Over,6.0,-137
550,PrizePicks,player_points_assists,Aaron Wiggins,Under,6.0,-137
551,PrizePicks,player_points_assists,Obi Toppin,Over,11.0,-137
552,PrizePicks,player_points_assists,Obi Toppin,Under,11.0,-137
553,Underdog,player_points_assists,Tyrese Haliburton,Over,27.5,-137
554,Underdog,player_points_assists,Tyrese Haliburton,Under,27.5,-137
555,Underdog,player_points_assists,Shai Gilgeous-Alexander,Over,40.5,-137
556,Underdog,player_points_assists,Shai Gilgeous-Alexander,Under,40.5,-137
557,Underdog,player_points_assists,Pascal Siakam,Over,22.5,-137
558,Underdog,player_points_assists,Pascal Siakam,Under,22.5,-137
559,Underdog,player_points_assists,Jalen Williams,Over,27.5,-137
560,Underdog,player_points_assists,Jalen Williams,Under,27.5,-137
561,Underdog,player_points_assists,Myles Turner,Over,15.5,-137
562,Underdog,player_points_assists,Myles Turner,Under,15.5,-137
563,Underdog,player_points_assists,Alex Caruso,Over,12.5,-137
564,Underdog,player_points_assists,Alex Caruso,Under,12.5,-137
565,Underdog,player_points_assists,Aaron Nesmith,Over,12.5,-137
566,Underdog,player_points_assists,Aaron Nesmith,Under,12.5,-137
567,Underdog,player_points_assists,Cason Wallace,Over,7.5,-137
568,Underdog,player_points_assists,Cason Wallace,Under,7.5,-137
569,Underdog,player_points_assists,Aaron Wiggins,Over,6.5,-137
570,Underdog,player_points_assists,Aaron Wiggins,Under,6.5,-137
571,DraftKings Pick6,player_points_assists,Cason Wallace,Over,7.5,-137
572,DraftKings Pick6,player_points_assists,Cason Wallace,Under,7.5,-137
573,DraftKings Pick6,player_points_assists,Andrew Nembhard,Over,15.5,-137
574,DraftKings Pick6,player_points_assists,Andrew Nembhard,Under,15.5,-137
575,DraftKings Pick6,player_points_assists,Jalen Williams,Over,26.5,-137
576,DraftKings Pick6,player_points_assists,Jalen Williams,Under,26.5,-137
577,DraftKings Pick6,player_points_assists,Bennedict Mathurin,Over,10.5,-137
578,DraftKings Pick6,player_points_assists,Bennedict Mathurin,Under,10.5,-137
579,DraftKings Pick6,player_points_assists,T.J. McConnell,Over,11.5,-137
580,DraftKings Pick6,player_points_assists,T.J. McConnell,Under,11.5,-137
581,DraftKings Pick6,player_points_assists,Pascal Siakam,Over,22.5,-137
582,DraftKings Pick6,player_points_assists,Pascal Siakam,Under,22.5,-137
583,DraftKings Pick6,player_points_assists,Alex Caruso,Over,12.5,-137
584,DraftKings Pick6,player_points_assists,Alex Caruso,Under,12.5,-137
585,DraftKings Pick6,player_points_assists,Isaiah Hartenstein,Over,7.5,-137
586,DraftKings Pick6,player_points_assists,Isaiah Hartenstein,Under,7.5,-137
587,DraftKings Pick6,player_points_assists,Chet Holmgren,Over,17.5,-137
588,DraftKings Pick6,player_points_assists,Chet Holmgren,Under,17.5,-137
589,DraftKings Pick6,player_points_assists,Luguentz Dort,Over,9.5,-137
590,DraftKings Pick6,player_points_assists,Luguentz Dort,Under,9.5,-137
591,DraftKings Pick6,player_points_assists,Shai Gilgeous-Alexander,Over,40.5,-137
592,DraftKings Pick6,player_points_assists,Shai Gilgeous-Alexander,Under,40.5,-137
593,DraftKings Pick6,player_points_assists,Myles Turner,Over,15.5,-137
594,DraftKings Pick6,player_points_assists,Myles Turner,Under,15.5,-137
595,DraftKings Pick6,player_points_assists,Aaron Nesmith,Over,12.5,-137
596,DraftKings Pick6,player_points_assists,Aaron Nesmith,Under,12.5,-137
597,DraftKings Pick6,player_points_assists,Tyrese Haliburton,Over,26.5,-137
598,DraftKings Pick6,player_points_assists,Tyrese Haliburton,Under,26.5,-137
599,DraftKings Pick6,player_points_assists,Obi Toppin,Over,10.5,-137
600,DraftKings Pick6,player_points_assists,Obi Toppin,Under,10.5,-137
601,PrizePicks,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
602,PrizePicks,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
603,PrizePicks,player_rebounds_assists,Tyrese Haliburton,Over,14.0,-137
604,PrizePicks,player_rebounds_assists,Tyrese Haliburton,Under,14.0,-137
605,PrizePicks,player_rebounds_assists,Jalen Williams,Over,10.5,-137
606,PrizePicks,player_rebounds_assists,Jalen Williams,Under,10.5,-137
607,PrizePicks,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
608,PrizePicks,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
609,PrizePicks,player_rebounds_assists,Chet Holmgren,Over,10.0,-137
610,PrizePicks,player_rebounds_assists,Chet Holmgren,Under,10.0,-137
611,PrizePicks,player_rebounds_assists,Myles Turner,Over,6.5,-137
612,PrizePicks,player_rebounds_assists,Myles Turner,Under,6.5,-137
613,PrizePicks,player_rebounds_assists,Alex Caruso,Over,6.5,-137
614,PrizePicks,player_rebounds_assists,Alex Caruso,Under,6.5,-137
615,PrizePicks,player_rebounds_assists,Andrew Nembhard,Over,8.0,-137
616,PrizePicks,player_rebounds_assists,Andrew Nembhard,Under,8.0,-137
617,PrizePicks,player_rebounds_assists,Aaron Nesmith,Over,5.5,-137
618,PrizePicks,player_rebounds_assists,Aaron Nesmith,Under,5.5,-137
619,PrizePicks,player_rebounds_assists,Isaiah Hartenstein,Over,8.5,-137
620,PrizePicks,player_rebounds_assists,Isaiah Hartenstein,Under,8.5,-137
621,PrizePicks,player_rebounds_assists,T.J. McConnell,Over,6.0,-137
622,PrizePicks,player_rebounds_assists,T.J. McConnell,Under,6.0,-137
623,PrizePicks,player_rebounds_assists,Cason Wallace,Over,4.5,-137
624,PrizePicks,player_rebounds_assists,Cason Wallace,Under,4.5,-137
625,PrizePicks,player_rebounds_assists,Obi Toppin,Over,6.0,-137
626,PrizePicks,player_rebounds_assists,Obi Toppin,Under,6.0,-137
627,Underdog,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
628,Underdog,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
629,Underdog,player_rebounds_assists,Jalen Williams,Over,10.5,-137
630,Underdog,player_rebounds_assists,Jalen Williams,Under,10.5,-137
631,Underdog,player_rebounds_assists,Alex Caruso,Over,6.5,-137
632,Underdog,player_rebounds_assists,Alex Caruso,Under,6.5,-137
633,DraftKings Pick6,player_rebounds_assists,Cason Wallace,Over,4.5,-137
634,DraftKings Pick6,player_rebounds_assists,Cason Wallace,Under,4.5,-137
635,DraftKings Pick6,player_rebounds_assists,Isaiah Hartenstein,Over,8.5,-137
636,DraftKings Pick6,player_rebounds_assists,Isaiah Hartenstein,Under,8.5,-137
637,DraftKings Pick6,player_rebounds_assists,Andrew Nembhard,Over,7.5,-137
638,DraftKings Pick6,player_rebounds_assists,Andrew Nembhard,Under,7.5,-137
639,DraftKings Pick6,player_rebounds_assists,T.J. McConnell,Over,5.5,-137
640,DraftKings Pick6,player_rebounds_assists,T.J. McConnell,Under,5.5,-137
641,DraftKings Pick6,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
642,DraftKings Pick6,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
643,DraftKings Pick6,player_rebounds_assists,Tyrese Haliburton,Over,14.5,-137
644,DraftKings Pick6,player_rebounds_assists,Tyrese Haliburton,Under,14.5,-137
645,DraftKings Pick6,player_rebounds_assists,Chet Holmgren,Over,10.5,-137
646,DraftKings Pick6,player_rebounds_assists,Chet Holmgren,Under,10.5,-137
647,DraftKings Pick6,player_rebounds_assists,Luguentz Dort,Over,4.5,-137
648,DraftKings Pick6,player_rebounds_assists,Luguentz Dort,Under,4.5,-137
649,DraftKings Pick6,player_rebounds_assists,Jalen Williams,Over,10.5,-137
650,DraftKings Pick6,player_rebounds_assists,Jalen Williams,Under,10.5,-137
651,DraftKings Pick6,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
652,DraftKings Pick6,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
653,DraftKings Pick6,player_rebounds_assists,Myles Turner,Over,6.5,-137
654,DraftKings Pick6,player_rebounds_assists,Myles Turner,Under,6.5,-137
655,DraftKings Pick6,player_rebounds_assists,Obi Toppin,Over,6.5,-137
656,DraftKings Pick6,player_rebounds_assists,Obi Toppin,Under,6.5,-137
657,DraftKings Pick6,player_rebounds_assists,Aaron Nesmith,Over,5.5,-137
658,DraftKings Pick6,player_rebounds_assists,Aaron Nesmith,Under,5.5,-137
659,DraftKings Pick6,player_rebounds_assists,Alex Caruso,Over,6.5,-137
660,DraftKings Pick6,player_rebounds_assists,Alex Caruso,Under,6.5,-137
661,PrizePicks,player_turnovers,Shai Gilgeous-Alexander,Over,2.5,-137
662,PrizePicks,player_turnovers,Shai Gilgeous-Alexander,Under,2.5,-137
663,PrizePicks,player_turnovers,Tyrese Haliburton,Over,2.5,-137
664,PrizePicks,player_turnovers,Tyrese Haliburton,Under,2.5,-137
665,PrizePicks,player_turnovers,T.J. McConnell,Over,1.5,-137
666,PrizePicks,player_turnovers,T.J. McConnell,Under,1.5,-137
667,Underdog,player_turnovers,Tyrese Haliburton,Over,2.5,-137
668,Underdog,player_turnovers,Tyrese Haliburton,Under,2.5,-137
669,DraftKings Pick6,player_blocks_steals,Cason Wallace,Over,1.5,-137
670,DraftKings Pick6,player_blocks_steals,Cason Wallace,Under,1.5,-137
671,DraftKings Pick6,player_blocks_steals,Pascal Siakam,Over,1.5,-137
672,DraftKings Pick6,player_blocks_steals,Pascal Siakam,Under,1.5,-137
673,DraftKings Pick6,player_blocks_steals,Myles Turner,Over,2.5,-137
674,DraftKings Pick6,player_blocks_steals,Myles Turner,Under,2.5,-137
675,DraftKings Pick6,player_blocks_steals,Luguentz Dort,Over,1.5,-137
676,DraftKings Pick6,player_blocks_steals,Luguentz Dort,Under,1.5,-137
677,DraftKings Pick6,player_blocks_steals,Shai Gilgeous-Alexander,Over,2.5,-137
678,DraftKings Pick6,player_blocks_steals,Shai Gilgeous-Alexander,Under,2.5,-137
679,DraftKings Pick6,player_blocks_steals,Chet Holmgren,Over,2.5,-137
680,DraftKings Pick6,player_blocks_steals,Chet Holmgren,Under,2.5,-137
