,Unnamed: 0,BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS
0,0,PrizePicks,player_points,Jalen Williams,Over,0.5,-137
1,1,PrizePicks,player_points,Shai Gilgeous-Alexander,Over,33.5,-137
2,2,PrizePicks,player_points,Shai Gilgeous-Alexander,Under,33.5,-137
3,3,PrizePicks,player_points,Tyrese Haliburton,Over,17.5,-137
4,4,PrizePicks,player_points,Tyrese Haliburton,Under,17.5,-137
5,5,PrizePicks,player_points,Jalen Williams,Over,21.5,-137
6,6,PrizePicks,player_points,Jalen Williams,Under,21.5,-137
7,7,PrizePicks,player_points,Pascal Siakam,Over,19.5,-137
8,8,PrizePicks,player_points,Pascal Siakam,Under,19.5,-137
9,9,PrizePicks,player_points,Myles Turner,Over,14.5,-137
10,10,PrizePicks,player_points,Myles Turner,Under,14.5,-137
11,11,PrizePicks,player_points,Chet Holmgren,Over,14.5,-137
12,12,PrizePicks,player_points,Chet Holmgren,Under,14.5,-137
13,13,PrizePicks,player_points,Andrew Nembhard,Over,11.5,-137
14,14,PrizePicks,player_points,Andrew Nembhard,Under,11.5,-137
15,15,PrizePicks,player_points,Alex Caruso,Over,9.5,-137
16,16,PrizePicks,player_points,Alex Caruso,Under,9.5,-137
17,17,PrizePicks,player_points,Luguentz Dort,Over,8.0,-137
18,18,PrizePicks,player_points,Luguentz Dort,Under,8.0,-137
19,19,PrizePicks,player_points,Aaron Nesmith,Over,12.5,-137
20,20,PrizePicks,player_points,Aaron Nesmith,Under,12.5,-137
21,21,PrizePicks,player_points,T.J. McConnell,Over,6.5,-137
22,22,PrizePicks,player_points,T.J. McConnell,Under,6.5,-137
23,23,PrizePicks,player_points,Isaiah Hartenstein,Over,6.5,-137
24,24,PrizePicks,player_points,Isaiah Hartenstein,Under,6.5,-137
25,25,PrizePicks,player_points,Bennedict Mathurin,Over,8.5,-137
26,26,PrizePicks,player_points,Bennedict Mathurin,Under,8.5,-137
27,27,PrizePicks,player_points,Cason Wallace,Over,6.0,-137
28,28,PrizePicks,player_points,Cason Wallace,Under,6.0,-137
29,29,PrizePicks,player_points,Obi Toppin,Over,9.5,-137
30,30,PrizePicks,player_points,Obi Toppin,Under,9.5,-137
31,31,PrizePicks,player_points,Aaron Wiggins,Over,6.0,-137
32,32,PrizePicks,player_points,Aaron Wiggins,Under,6.0,-137
33,33,PrizePicks,player_points,Thomas Bryant,Over,2.5,-137
34,34,PrizePicks,player_points,Thomas Bryant,Under,2.5,-137
35,35,DraftKings Pick6,player_points,Cason Wallace,Over,6.5,-137
36,36,DraftKings Pick6,player_points,Cason Wallace,Under,6.5,-137
37,37,DraftKings Pick6,player_points,Luguentz Dort,Over,7.5,-137
38,38,DraftKings Pick6,player_points,Luguentz Dort,Under,7.5,-137
39,39,DraftKings Pick6,player_points,Jalen Williams,Over,21.5,-137
40,40,DraftKings Pick6,player_points,Jalen Williams,Under,21.5,-137
41,41,DraftKings Pick6,player_points,Aaron Nesmith,Over,13.5,-137
42,42,DraftKings Pick6,player_points,Aaron Nesmith,Under,13.5,-137
43,43,DraftKings Pick6,player_points,Thomas Bryant,Over,2.5,-137
44,44,DraftKings Pick6,player_points,Thomas Bryant,Under,2.5,-137
45,45,DraftKings Pick6,player_points,Obi Toppin,Over,9.5,-137
46,46,DraftKings Pick6,player_points,Obi Toppin,Under,9.5,-137
47,47,DraftKings Pick6,player_points,Tyrese Haliburton,Over,17.5,-137
48,48,DraftKings Pick6,player_points,Tyrese Haliburton,Under,17.5,-137
49,49,DraftKings Pick6,player_points,Ben Sheppard,Over,2.5,-137
50,50,DraftKings Pick6,player_points,Ben Sheppard,Under,2.5,-137
51,51,DraftKings Pick6,player_points,Chet Holmgren,Over,14.5,-137
52,52,DraftKings Pick6,player_points,Chet Holmgren,Under,14.5,-137
53,53,DraftKings Pick6,player_points,Shai Gilgeous-Alexander,Over,33.5,-137
54,54,DraftKings Pick6,player_points,Shai Gilgeous-Alexander,Under,33.5,-137
55,55,DraftKings Pick6,player_points,Aaron Wiggins,Over,6.5,-137
56,56,DraftKings Pick6,player_points,Aaron Wiggins,Under,6.5,-137
57,57,DraftKings Pick6,player_points,Andrew Nembhard,Over,11.5,-137
58,58,DraftKings Pick6,player_points,Andrew Nembhard,Under,11.5,-137
59,59,DraftKings Pick6,player_points,T.J. McConnell,Over,6.5,-137
60,60,DraftKings Pick6,player_points,T.J. McConnell,Under,6.5,-137
61,61,DraftKings Pick6,player_points,Isaiah Hartenstein,Over,6.5,-137
62,62,DraftKings Pick6,player_points,Isaiah Hartenstein,Under,6.5,-137
63,63,DraftKings Pick6,player_points,Alex Caruso,Over,9.5,-137
64,64,DraftKings Pick6,player_points,Alex Caruso,Under,9.5,-137
65,65,DraftKings Pick6,player_points,Pascal Siakam,Over,19.5,-137
66,66,DraftKings Pick6,player_points,Pascal Siakam,Under,19.5,-137
67,67,DraftKings Pick6,player_points,Bennedict Mathurin,Over,8.5,-137
68,68,DraftKings Pick6,player_points,Bennedict Mathurin,Under,8.5,-137
69,69,DraftKings Pick6,player_points,Myles Turner,Over,14.5,-137
70,70,DraftKings Pick6,player_points,Myles Turner,Under,14.5,-137
71,71,DraftKings Pick6,player_points,Pascal Siakam,Over,19.5,-137
72,72,Underdog,player_points,Tyrese Haliburton,Over,17.5,-137
73,73,Underdog,player_points,Tyrese Haliburton,Under,17.5,-137
74,74,Underdog,player_points,Shai Gilgeous-Alexander,Over,33.5,-137
75,75,Underdog,player_points,Shai Gilgeous-Alexander,Under,33.5,-137
76,76,Underdog,player_points,Pascal Siakam,Over,19.5,-137
77,77,Underdog,player_points,Pascal Siakam,Under,19.5,-137
78,78,Underdog,player_points,Chet Holmgren,Over,14.5,-137
79,79,Underdog,player_points,Chet Holmgren,Under,14.5,-137
80,80,Underdog,player_points,Myles Turner,Over,14.5,-137
81,81,Underdog,player_points,Myles Turner,Under,14.5,-137
82,82,Underdog,player_points,Alex Caruso,Over,9.5,-137
83,83,Underdog,player_points,Alex Caruso,Under,9.5,-137
84,84,Underdog,player_points,Bennedict Mathurin,Over,8.5,-137
85,85,Underdog,player_points,Bennedict Mathurin,Under,8.5,-137
86,86,Underdog,player_points,Isaiah Hartenstein,Over,6.5,-137
87,87,Underdog,player_points,Isaiah Hartenstein,Under,6.5,-137
88,88,Underdog,player_points,T.J. McConnell,Over,6.5,-137
89,89,Underdog,player_points,T.J. McConnell,Under,6.5,-137
90,90,Underdog,player_points,Thomas Bryant,Over,2.5,-137
91,91,Underdog,player_points,Thomas Bryant,Under,2.5,-137
92,92,Underdog,player_points,Obi Toppin,Over,9.5,-137
93,93,Underdog,player_points,Obi Toppin,Under,9.5,-137
94,94,PrizePicks,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
95,95,PrizePicks,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
96,96,PrizePicks,player_rebounds,Tyrese Haliburton,Over,5.0,-137
97,97,PrizePicks,player_rebounds,Tyrese Haliburton,Under,5.0,-137
98,98,PrizePicks,player_rebounds,Jalen Williams,Over,5.5,-137
99,99,PrizePicks,player_rebounds,Jalen Williams,Under,5.5,-137
100,100,PrizePicks,player_rebounds,Pascal Siakam,Over,7.5,-137
101,101,PrizePicks,player_rebounds,Pascal Siakam,Under,7.5,-137
102,102,PrizePicks,player_rebounds,Myles Turner,Over,5.5,-137
103,103,PrizePicks,player_rebounds,Myles Turner,Under,5.5,-137
104,104,PrizePicks,player_rebounds,Chet Holmgren,Over,8.0,-137
105,105,PrizePicks,player_rebounds,Chet Holmgren,Under,8.0,-137
106,106,PrizePicks,player_rebounds,Andrew Nembhard,Over,3.5,-137
107,107,PrizePicks,player_rebounds,Andrew Nembhard,Under,3.5,-137
108,108,PrizePicks,player_rebounds,Luguentz Dort,Over,4.0,-137
109,109,PrizePicks,player_rebounds,Luguentz Dort,Under,4.0,-137
110,110,PrizePicks,player_rebounds,Aaron Nesmith,Over,5.0,-137
111,111,PrizePicks,player_rebounds,Aaron Nesmith,Under,5.0,-137
112,112,PrizePicks,player_rebounds,Isaiah Hartenstein,Over,7.0,-137
113,113,PrizePicks,player_rebounds,Isaiah Hartenstein,Under,7.0,-137
114,114,PrizePicks,player_rebounds,Bennedict Mathurin,Over,2.5,-137
115,115,PrizePicks,player_rebounds,Bennedict Mathurin,Under,2.5,-137
116,116,PrizePicks,player_rebounds,Obi Toppin,Over,4.0,-137
117,117,PrizePicks,player_rebounds,Obi Toppin,Under,4.0,-137
118,118,PrizePicks,player_rebounds,Kenrich Williams,Over,1.5,-137
119,119,PrizePicks,player_rebounds,Kenrich Williams,Under,1.5,-137
120,120,DraftKings Pick6,player_rebounds,Bennedict Mathurin,Over,2.5,-137
121,121,DraftKings Pick6,player_rebounds,Bennedict Mathurin,Under,2.5,-137
122,122,DraftKings Pick6,player_rebounds,Alex Caruso,Over,3.5,-137
123,123,DraftKings Pick6,player_rebounds,Alex Caruso,Under,3.5,-137
124,124,DraftKings Pick6,player_rebounds,Pascal Siakam,Over,7.5,-137
125,125,DraftKings Pick6,player_rebounds,Pascal Siakam,Under,7.5,-137
126,126,DraftKings Pick6,player_rebounds,Luguentz Dort,Over,3.5,-137
127,127,DraftKings Pick6,player_rebounds,Luguentz Dort,Under,3.5,-137
128,128,DraftKings Pick6,player_rebounds,Myles Turner,Over,5.5,-137
129,129,DraftKings Pick6,player_rebounds,Myles Turner,Under,5.5,-137
130,130,DraftKings Pick6,player_rebounds,Obi Toppin,Over,4.5,-137
131,131,DraftKings Pick6,player_rebounds,Obi Toppin,Under,4.5,-137
132,132,DraftKings Pick6,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
133,133,DraftKings Pick6,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
134,134,DraftKings Pick6,player_rebounds,Ben Sheppard,Over,1.5,-137
135,135,DraftKings Pick6,player_rebounds,Ben Sheppard,Under,1.5,-137
136,136,DraftKings Pick6,player_rebounds,Andrew Nembhard,Over,3.5,-137
137,137,DraftKings Pick6,player_rebounds,Andrew Nembhard,Under,3.5,-137
138,138,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Over,7.5,-137
139,139,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Over,7.5,-137
140,140,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Under,7.5,-137
141,141,DraftKings Pick6,player_rebounds,Jalen Williams,Over,5.5,-137
142,142,DraftKings Pick6,player_rebounds,Jalen Williams,Under,5.5,-137
143,143,Underdog,player_rebounds,Jalen Williams,Over,5.5,-137
144,144,Underdog,player_rebounds,Jalen Williams,Under,5.5,-137
145,145,PrizePicks,player_assists,Shai Gilgeous-Alexander,Over,7.0,-137
146,146,PrizePicks,player_assists,Shai Gilgeous-Alexander,Under,7.0,-137
147,147,PrizePicks,player_assists,Tyrese Haliburton,Over,8.0,-137
148,148,PrizePicks,player_assists,Tyrese Haliburton,Under,8.0,-137
149,149,PrizePicks,player_assists,Jalen Williams,Over,5.0,-137
150,150,PrizePicks,player_assists,Jalen Williams,Under,5.0,-137
151,151,PrizePicks,player_assists,Andrew Nembhard,Over,5.0,-137
152,152,PrizePicks,player_assists,Andrew Nembhard,Under,5.0,-137
153,153,DraftKings Pick6,player_assists,Alex Caruso,Over,2.5,-137
154,154,DraftKings Pick6,player_assists,Alex Caruso,Under,2.5,-137
155,155,DraftKings Pick6,player_assists,Tyrese Haliburton,Over,8.5,-137
156,156,DraftKings Pick6,player_assists,Tyrese Haliburton,Under,8.5,-137
157,157,DraftKings Pick6,player_assists,T.J. McConnell,Over,3.5,-137
158,158,DraftKings Pick6,player_assists,T.J. McConnell,Under,3.5,-137
159,159,DraftKings Pick6,player_assists,Ben Sheppard,Over,0.5,-137
160,160,DraftKings Pick6,player_assists,Ben Sheppard,Under,0.5,-137
161,161,DraftKings Pick6,player_assists,Tyrese Haliburton,Over,6.5,-137
162,162,PrizePicks,player_threes,Tyrese Haliburton,Over,2.5,-137
163,163,PrizePicks,player_threes,Tyrese Haliburton,Under,2.5,-137
164,164,PrizePicks,player_threes,Bennedict Mathurin,Over,0.5,-137
165,165,PrizePicks,player_threes,Bennedict Mathurin,Under,0.5,-137
166,166,DraftKings Pick6,player_threes,Alex Caruso,Over,1.5,-137
167,167,DraftKings Pick6,player_threes,Alex Caruso,Under,1.5,-137
168,168,DraftKings Pick6,player_threes,Jalen Williams,Over,1.5,-137
169,169,DraftKings Pick6,player_threes,Jalen Williams,Under,1.5,-137
170,170,DraftKings Pick6,player_threes,Aaron Nesmith,Over,2.5,-137
171,171,DraftKings Pick6,player_threes,Tyrese Haliburton,Over,2.5,-137
172,172,DraftKings Pick6,player_threes,Bennedict Mathurin,Over,0.5,-137
173,173,DraftKings Pick6,player_threes,Bennedict Mathurin,Under,0.5,-137
174,174,DraftKings Pick6,player_threes,Tyrese Haliburton,Over,2.5,-137
175,175,DraftKings Pick6,player_threes,Tyrese Haliburton,Under,2.5,-137
176,176,DraftKings Pick6,player_threes,Myles Turner,Over,1.5,-137
177,177,DraftKings Pick6,player_threes,Myles Turner,Under,1.5,-137
178,178,DraftKings Pick6,player_threes,Isaiah Joe,Over,0.5,-137
179,179,DraftKings Pick6,player_threes,Isaiah Joe,Under,0.5,-137
180,180,DraftKings Pick6,player_threes,Shai Gilgeous-Alexander,Over,1.5,-137
181,181,DraftKings Pick6,player_threes,Shai Gilgeous-Alexander,Under,1.5,-137
182,182,Underdog,player_threes,Bennedict Mathurin,Over,0.5,-137
183,183,Underdog,player_threes,Bennedict Mathurin,Under,0.5,-137
184,184,PrizePicks,player_blocks,Pascal Siakam,Over,0.5,-137
185,185,PrizePicks,player_blocks,Pascal Siakam,Under,0.5,-137
186,186,PrizePicks,player_blocks,Aaron Nesmith,Over,0.5,-137
187,187,PrizePicks,player_blocks,Aaron Nesmith,Under,0.5,-137
188,188,DraftKings Pick6,player_blocks,Tyrese Haliburton,Over,0.5,-137
189,189,DraftKings Pick6,player_blocks,Tyrese Haliburton,Under,0.5,-137
190,190,DraftKings Pick6,player_blocks,Pascal Siakam,Over,0.5,-137
191,191,DraftKings Pick6,player_blocks,Pascal Siakam,Under,0.5,-137
192,192,DraftKings Pick6,player_blocks,Aaron Nesmith,Over,0.5,-137
193,193,DraftKings Pick6,player_blocks,Aaron Nesmith,Under,0.5,-137
194,194,DraftKings Pick6,player_blocks,Chet Holmgren,Over,1.5,-137
195,195,DraftKings Pick6,player_blocks,Chet Holmgren,Under,1.5,-137
196,196,DraftKings Pick6,player_blocks,Isaiah Hartenstein,Over,0.5,-137
197,197,DraftKings Pick6,player_blocks,Isaiah Hartenstein,Under,0.5,-137
198,198,DraftKings Pick6,player_blocks,Shai Gilgeous-Alexander,Over,0.5,-137
199,199,DraftKings Pick6,player_blocks,Shai Gilgeous-Alexander,Under,0.5,-137
200,200,PrizePicks,player_steals,Shai Gilgeous-Alexander,Over,1.5,-137
201,201,PrizePicks,player_steals,Shai Gilgeous-Alexander,Under,1.5,-137
202,202,DraftKings Pick6,player_steals,Myles Turner,Over,0.5,-137
203,203,DraftKings Pick6,player_steals,Myles Turner,Under,0.5,-137
204,204,DraftKings Pick6,player_steals,Alex Caruso,Over,1.5,-137
205,205,DraftKings Pick6,player_steals,Alex Caruso,Under,1.5,-137
206,206,DraftKings Pick6,player_steals,Isaiah Hartenstein,Over,0.5,-137
207,207,DraftKings Pick6,player_steals,Isaiah Hartenstein,Under,0.5,-137
208,208,DraftKings Pick6,player_steals,Chet Holmgren,Over,0.5,-137
209,209,DraftKings Pick6,player_steals,Chet Holmgren,Under,0.5,-137
210,210,DraftKings Pick6,player_steals,Shai Gilgeous-Alexander,Over,1.5,-137
211,211,DraftKings Pick6,player_steals,Shai Gilgeous-Alexander,Under,1.5,-137
212,212,PrizePicks,player_rebounds_assists,Alex Caruso,Over,5.5,-137
213,213,PrizePicks,player_rebounds_assists,Alex Caruso,Under,5.5,-137
214,214,PrizePicks,player_rebounds_assists,Luguentz Dort,Over,5.0,-137
215,215,PrizePicks,player_rebounds_assists,Luguentz Dort,Under,5.0,-137
216,216,PrizePicks,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
