,Unnamed: 0,BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS
217,217,PrizePicks,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
218,218,PrizePicks,player_rebounds_assists,Tyrese Haliburton,Over,13.0,-137
219,219,PrizePicks,player_rebounds_assists,Tyrese Haliburton,Under,13.0,-137
220,220,PrizePicks,player_rebounds_assists,Jalen Williams,Over,11.0,-137
221,221,PrizePicks,player_rebounds_assists,Jalen Williams,Under,11.0,-137
222,222,PrizePicks,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
223,223,PrizePicks,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
224,224,PrizePicks,player_rebounds_assists,Myles Turner,Over,7.0,-137
225,225,PrizePicks,player_rebounds_assists,Myles Turner,Under,7.0,-137
226,226,PrizePicks,player_rebounds_assists,Chet Holmgren,Over,9.5,-137
227,227,PrizePicks,player_rebounds_assists,Chet Holmgren,Under,9.5,-137
228,228,PrizePicks,player_rebounds_assists,Andrew Nembhard,Over,8.5,-137
229,229,PrizePicks,player_rebounds_assists,Andrew Nembhard,Under,8.5,-137
230,230,PrizePicks,player_rebounds_assists,Aaron Nesmith,Over,6.0,-137
231,231,PrizePicks,player_rebounds_assists,Aaron Nesmith,Under,6.0,-137
232,232,PrizePicks,player_rebounds_assists,T.J. McConnell,Over,6.0,-137
233,233,PrizePicks,player_rebounds_assists,T.J. McConnell,Under,6.0,-137
234,234,PrizePicks,player_rebounds_assists,Isaiah Hartenstein,Over,9.0,-137
235,235,PrizePicks,player_rebounds_assists,Isaiah Hartenstein,Under,9.0,-137
236,236,PrizePicks,player_rebounds_assists,Bennedict Mathurin,Over,3.5,-137
237,237,PrizePicks,player_rebounds_assists,Bennedict Mathurin,Under,3.5,-137
238,238,PrizePicks,player_rebounds_assists,Cason Wallace,Over,4.5,-137
239,239,PrizePicks,player_rebounds_assists,Cason Wallace,Under,4.5,-137
240,240,PrizePicks,player_rebounds_assists,Obi Toppin,Over,5.5,-137
241,241,PrizePicks,player_rebounds_assists,Obi Toppin,Under,5.5,-137
242,242,DraftKings Pick6,player_rebounds_assists,Andrew Nembhard,Over,8.5,-137
243,243,DraftKings Pick6,player_rebounds_assists,Andrew Nembhard,Under,8.5,-137
244,244,DraftKings Pick6,player_rebounds_assists,Obi Toppin,Over,5.5,-137
245,245,DraftKings Pick6,player_rebounds_assists,Obi Toppin,Under,5.5,-137
246,246,DraftKings Pick6,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
247,247,DraftKings Pick6,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
248,248,DraftKings Pick6,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
249,249,DraftKings Pick6,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
250,250,DraftKings Pick6,player_rebounds_assists,Isaiah Hartenstein,Over,9.5,-137
251,251,DraftKings Pick6,player_rebounds_assists,Isaiah Hartenstein,Under,9.5,-137
252,252,DraftKings Pick6,player_rebounds_assists,Tyrese Haliburton,Over,13.5,-137
253,253,DraftKings Pick6,player_rebounds_assists,Tyrese Haliburton,Under,13.5,-137
254,254,DraftKings Pick6,player_rebounds_assists,Jalen Williams,Over,10.5,-137
255,255,DraftKings Pick6,player_rebounds_assists,Jalen Williams,Under,10.5,-137
256,256,DraftKings Pick6,player_rebounds_assists,Chet Holmgren,Over,9.5,-137
257,257,DraftKings Pick6,player_rebounds_assists,Chet Holmgren,Under,9.5,-137
258,258,DraftKings Pick6,player_rebounds_assists,T.J. McConnell,Over,5.5,-137
259,259,DraftKings Pick6,player_rebounds_assists,T.J. McConnell,Under,5.5,-137
260,260,DraftKings Pick6,player_rebounds_assists,Myles Turner,Over,7.5,-137
261,261,DraftKings Pick6,player_rebounds_assists,Myles Turner,Under,7.5,-137
262,262,DraftKings Pick6,player_rebounds_assists,Aaron Nesmith,Over,6.5,-137
263,263,DraftKings Pick6,player_rebounds_assists,Aaron Nesmith,Under,6.5,-137
264,264,Underdog,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
265,265,Underdog,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
266,266,Underdog,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
267,267,Underdog,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
268,268,Underdog,player_rebounds_assists,Chet Holmgren,Over,9.5,-137
269,269,Underdog,player_rebounds_assists,Chet Holmgren,Under,9.5,-137
270,270,Underdog,player_rebounds_assists,Andrew Nembhard,Over,8.5,-137
271,271,Underdog,player_rebounds_assists,Andrew Nembhard,Under,8.5,-137
272,272,Underdog,player_rebounds_assists,Cason Wallace,Over,4.5,-137
273,273,Underdog,player_rebounds_assists,Cason Wallace,Under,4.5,-137
274,274,PrizePicks,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
275,275,PrizePicks,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
276,276,PrizePicks,player_rebounds,Tyrese Haliburton,Over,5.0,-137
277,277,PrizePicks,player_rebounds,Tyrese Haliburton,Under,5.0,-137
278,278,PrizePicks,player_rebounds,Jalen Williams,Over,5.5,-137
279,279,PrizePicks,player_rebounds,Jalen Williams,Under,5.5,-137
280,280,PrizePicks,player_rebounds,Pascal Siakam,Over,7.5,-137
281,281,PrizePicks,player_rebounds,Pascal Siakam,Under,7.5,-137
282,282,PrizePicks,player_rebounds,Myles Turner,Over,5.5,-137
283,283,PrizePicks,player_rebounds,Myles Turner,Under,5.5,-137
284,284,PrizePicks,player_rebounds,Chet Holmgren,Over,8.0,-137
285,285,PrizePicks,player_rebounds,Chet Holmgren,Under,8.0,-137
286,286,PrizePicks,player_rebounds,Andrew Nembhard,Over,3.5,-137
287,287,PrizePicks,player_rebounds,Andrew Nembhard,Under,3.5,-137
288,288,PrizePicks,player_rebounds,Luguentz Dort,Over,4.0,-137
289,289,PrizePicks,player_rebounds,Luguentz Dort,Under,4.0,-137
290,290,PrizePicks,player_rebounds,Aaron Nesmith,Over,5.0,-137
291,291,PrizePicks,player_rebounds,Aaron Nesmith,Under,5.0,-137
292,292,PrizePicks,player_rebounds,Isaiah Hartenstein,Over,7.0,-137
293,293,PrizePicks,player_rebounds,Isaiah Hartenstein,Under,7.0,-137
294,294,PrizePicks,player_rebounds,Bennedict Mathurin,Over,2.5,-137
295,295,PrizePicks,player_rebounds,Bennedict Mathurin,Under,2.5,-137
296,296,PrizePicks,player_rebounds,Obi Toppin,Over,4.0,-137
297,297,PrizePicks,player_rebounds,Obi Toppin,Under,4.0,-137
298,298,PrizePicks,player_rebounds,Kenrich Williams,Over,1.5,-137
299,299,PrizePicks,player_rebounds,Kenrich Williams,Under,1.5,-137
300,300,DraftKings Pick6,player_rebounds,Bennedict Mathurin,Over,2.5,-137
301,301,DraftKings Pick6,player_rebounds,Bennedict Mathurin,Under,2.5,-137
302,302,DraftKings Pick6,player_rebounds,Alex Caruso,Over,3.5,-137
303,303,DraftKings Pick6,player_rebounds,Alex Caruso,Under,3.5,-137
304,304,DraftKings Pick6,player_rebounds,Pascal Siakam,Over,7.5,-137
305,305,DraftKings Pick6,player_rebounds,Pascal Siakam,Under,7.5,-137
306,306,DraftKings Pick6,player_rebounds,Luguentz Dort,Over,3.5,-137
307,307,DraftKings Pick6,player_rebounds,Luguentz Dort,Under,3.5,-137
308,308,DraftKings Pick6,player_rebounds,Myles Turner,Over,5.5,-137
309,309,DraftKings Pick6,player_rebounds,Myles Turner,Under,5.5,-137
310,310,DraftKings Pick6,player_rebounds,Obi Toppin,Over,4.5,-137
311,311,DraftKings Pick6,player_rebounds,Obi Toppin,Under,4.5,-137
312,312,DraftKings Pick6,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
313,313,DraftKings Pick6,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
314,314,DraftKings Pick6,player_rebounds,Ben Sheppard,Over,1.5,-137
315,315,DraftKings Pick6,player_rebounds,Ben Sheppard,Under,1.5,-137
316,316,DraftKings Pick6,player_rebounds,Andrew Nembhard,Over,3.5,-137
317,317,DraftKings Pick6,player_rebounds,Andrew Nembhard,Under,3.5,-137
318,318,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Over,7.5,-137
319,319,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Over,7.5,-137
320,320,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Under,7.5,-137
321,321,DraftKings Pick6,player_rebounds,Jalen Williams,Over,5.5,-137
322,322,DraftKings Pick6,player_rebounds,Jalen Williams,Under,5.5,-137
323,323,Underdog,player_rebounds,Jalen Williams,Over,5.5,-137
324,324,Underdog,player_rebounds,Jalen Williams,Under,5.5,-137
325,325,PrizePicks,player_assists,Shai Gilgeous-Alexander,Over,7.0,-137
326,326,PrizePicks,player_assists,Shai Gilgeous-Alexander,Under,7.0,-137
327,327,PrizePicks,player_assists,Tyrese Haliburton,Over,8.0,-137
328,328,PrizePicks,player_assists,Tyrese Haliburton,Under,8.0,-137
329,329,PrizePicks,player_assists,Jalen Williams,Over,5.0,-137
330,330,PrizePicks,player_assists,Jalen Williams,Under,5.0,-137
331,331,PrizePicks,player_assists,Andrew Nembhard,Over,5.0,-137
332,332,PrizePicks,player_assists,Andrew Nembhard,Under,5.0,-137
333,333,DraftKings Pick6,player_assists,Alex Caruso,Over,2.5,-137
334,334,DraftKings Pick6,player_assists,Alex Caruso,Under,2.5,-137
335,335,DraftKings Pick6,player_assists,Tyrese Haliburton,Over,8.5,-137
336,336,DraftKings Pick6,player_assists,Tyrese Haliburton,Under,8.5,-137
337,337,DraftKings Pick6,player_assists,T.J. McConnell,Over,3.5,-137
338,338,DraftKings Pick6,player_assists,T.J. McConnell,Under,3.5,-137
339,339,DraftKings Pick6,player_assists,Ben Sheppard,Over,0.5,-137
340,340,DraftKings Pick6,player_assists,Ben Sheppard,Under,0.5,-137
341,341,DraftKings Pick6,player_assists,Tyrese Haliburton,Over,6.5,-137
342,342,PrizePicks,player_rebounds_assists,Alex Caruso,Over,5.5,-137
343,343,PrizePicks,player_rebounds_assists,Alex Caruso,Under,5.5,-137
344,344,PrizePicks,player_rebounds_assists,Luguentz Dort,Over,5.0,-137
345,345,PrizePicks,player_rebounds_assists,Luguentz Dort,Under,5.0,-137
346,346,PrizePicks,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
347,347,PrizePicks,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
348,348,PrizePicks,player_rebounds_assists,Tyrese Haliburton,Over,13.0,-137
349,349,PrizePicks,player_rebounds_assists,Tyrese Haliburton,Under,13.0,-137
350,350,PrizePicks,player_rebounds_assists,Jalen Williams,Over,11.0,-137
351,351,PrizePicks,player_rebounds_assists,Jalen Williams,Under,11.0,-137
352,352,PrizePicks,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
353,353,PrizePicks,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
354,354,PrizePicks,player_rebounds_assists,Myles Turner,Over,7.0,-137
355,355,PrizePicks,player_rebounds_assists,Myles Turner,Under,7.0,-137
356,356,PrizePicks,player_rebounds_assists,Chet Holmgren,Over,9.5,-137
357,357,PrizePicks,player_rebounds_assists,Chet Holmgren,Under,9.5,-137
358,358,PrizePicks,player_rebounds_assists,Andrew Nembhard,Over,8.5,-137
359,359,PrizePicks,player_rebounds_assists,Andrew Nembhard,Under,8.5,-137
360,360,PrizePicks,player_rebounds_assists,Aaron Nesmith,Over,6.0,-137
361,361,PrizePicks,player_rebounds_assists,Aaron Nesmith,Under,6.0,-137
362,362,PrizePicks,player_rebounds_assists,T.J. McConnell,Over,6.0,-137
363,363,PrizePicks,player_rebounds_assists,T.J. McConnell,Under,6.0,-137
364,364,PrizePicks,player_rebounds_assists,Isaiah Hartenstein,Over,9.0,-137
365,365,PrizePicks,player_rebounds_assists,Isaiah Hartenstein,Under,9.0,-137
366,366,PrizePicks,player_rebounds_assists,Bennedict Mathurin,Over,3.5,-137
367,367,PrizePicks,player_rebounds_assists,Bennedict Mathurin,Under,3.5,-137
368,368,PrizePicks,player_rebounds_assists,Cason Wallace,Over,4.5,-137
369,369,PrizePicks,player_rebounds_assists,Cason Wallace,Under,4.5,-137
370,370,PrizePicks,player_rebounds_assists,Obi Toppin,Over,5.5,-137
371,371,PrizePicks,player_rebounds_assists,Obi Toppin,Under,5.5,-137
372,372,DraftKings Pick6,player_rebounds_assists,Andrew Nembhard,Over,8.5,-137
373,373,DraftKings Pick6,player_rebounds_assists,Andrew Nembhard,Under,8.5,-137
374,374,DraftKings Pick6,player_rebounds_assists,Obi Toppin,Over,5.5,-137
375,375,DraftKings Pick6,player_rebounds_assists,Obi Toppin,Under,5.5,-137
376,376,DraftKings Pick6,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
377,377,DraftKings Pick6,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
378,378,DraftKings Pick6,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
379,379,DraftKings Pick6,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
380,380,DraftKings Pick6,player_rebounds_assists,Isaiah Hartenstein,Over,9.5,-137
381,381,DraftKings Pick6,player_rebounds_assists,Isaiah Hartenstein,Under,9.5,-137
382,382,DraftKings Pick6,player_rebounds_assists,Tyrese Haliburton,Over,13.5,-137
383,383,DraftKings Pick6,player_rebounds_assists,Tyrese Haliburton,Under,13.5,-137
384,384,DraftKings Pick6,player_rebounds_assists,Jalen Williams,Over,10.5,-137
385,385,DraftKings Pick6,player_rebounds_assists,Jalen Williams,Under,10.5,-137
386,386,DraftKings Pick6,player_rebounds_assists,Chet Holmgren,Over,9.5,-137
387,387,DraftKings Pick6,player_rebounds_assists,Chet Holmgren,Under,9.5,-137
388,388,DraftKings Pick6,player_rebounds_assists,T.J. McConnell,Over,5.5,-137
389,389,DraftKings Pick6,player_rebounds_assists,T.J. McConnell,Under,5.5,-137
390,390,DraftKings Pick6,player_rebounds_assists,Myles Turner,Over,7.5,-137
391,391,DraftKings Pick6,player_rebounds_assists,Myles Turner,Under,7.5,-137
392,392,DraftKings Pick6,player_rebounds_assists,Aaron Nesmith,Over,6.5,-137
393,393,DraftKings Pick6,player_rebounds_assists,Aaron Nesmith,Under,6.5,-137
394,394,Underdog,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
395,395,Underdog,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
396,396,Underdog,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
397,397,Underdog,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
398,398,Underdog,player_rebounds_assists,Chet Holmgren,Over,9.5,-137
399,399,Underdog,player_rebounds_assists,Chet Holmgren,Under,9.5,-137
400,400,Underdog,player_rebounds_assists,Andrew Nembhard,Over,8.5,-137
401,401,Underdog,player_rebounds_assists,Andrew Nembhard,Under,8.5,-137
402,402,Underdog,player_rebounds_assists,Cason Wallace,Over,4.5,-137
403,403,Underdog,player_rebounds_assists,Cason Wallace,Under,4.5,-137
404,404,DraftKings Pick6,player_blocks_steals,Pascal Siakam,Over,1.5,-137
405,405,DraftKings Pick6,player_blocks_steals,Pascal Siakam,Under,1.5,-137
406,406,DraftKings Pick6,player_blocks_steals,Andrew Nembhard,Over,1.5,-137
407,407,DraftKings Pick6,player_blocks_steals,Andrew Nembhard,Under,1.5,-137
408,408,DraftKings Pick6,player_blocks_steals,Shai Gilgeous-Alexander,Over,2.5,-137
409,409,DraftKings Pick6,player_blocks_steals,Shai Gilgeous-Alexander,Under,2.5,-137
410,410,DraftKings Pick6,player_blocks_steals,Cason Wallace,Over,1.5,-137
411,411,DraftKings Pick6,player_blocks_steals,Cason Wallace,Under,1.5,-137
412,412,DraftKings Pick6,player_blocks_steals,Luguentz Dort,Over,1.5,-137
413,413,DraftKings Pick6,player_blocks_steals,Luguentz Dort,Under,1.5,-137
414,414,DraftKings Pick6,player_blocks_steals,Myles Turner,Over,2.5,-137
415,415,DraftKings Pick6,player_blocks_steals,Myles Turner,Under,2.5,-137
